#;#;#;OPERATOR:1;OPERATOR:1;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;18;18;19;19;19;20;21;21;22;22;22;22
#;#;#;X-axis rotation angle;Y-axis rotation angle;a0;ax;ax2;ax3;ay;axy;ax2y;ay2;axy2;ay3;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Sq;Ssk;Sku;Sp;Sv;Sz;Sa;Smr (c = 1000 nm below highest peak);Smc (p = 10.00%);Sxp (p = 50.00%, q = 97.50%);Sal (s = 0.2000);Str (s = 0.2000);Std (Reference angle = 0.000°);Sdq;Sdr;Vm (p = 10.00%);Vv (p = 10.00%);Vmp (p = 10.00%);Vmc (p = 10.00%, q = 80.00%);Vvc (p = 10.00%, q = 80.00%);Vvv (p = 80.00%);Maximum depth of furrows;Mean depth of furrows;Mean density of furrows;First direction;Second direction;Third direction;Isotropy;Length-scale anisotropy (Sfrax) (epLsar);Length-scale anisotropy (NewEplsar);Fractal complexity (Asfc);Scale of max complexity (Smfc);HAsfc9 (HAsfc9);HAsfc81 (HAsfc81)
#;#;#;°;°;nm;nm;nm;nm;nm;nm;nm;nm;nm;nm;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;nm;<no unit>;<no unit>;nm;nm;nm;nm;%;nm;nm;µm;<no unit>;°;<no unit>;%;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;nm;nm;cm/cm2;°;°;°;%;<no unit>;<no unit>;<no unit>;µm²;<no unit>;<no unit>
03.09.2020;15:27:53;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-273 - MU-273-B3-01-b_50x07_LSM_Topo.mnt;-1,443546638;4,298746888;-7534,014943;13,62263515;-0,003440131;-1,44E-06;22,48004932;-0,022690362;-2,68E-06;-0,014643041;1,64E-05;-1,45E-06;BA_50x_res --- MU-273 - MU-273_B3-01-b_50x07_LSM_Topo;07.10.2020 15:48;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;28642,42573;63084;0,454036297;0;BA_50x_res --- MU-273 - MU-273-B3-01-b_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 15:48;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;15746,4328;34681;0,454036297;0;BA_50x_res --- MU-273 - MU-273-B3-01-b_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 15:48;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;11688,02936;257425;0,04540363;0;1481,766795;-1,370450954;6,707754601;3779,534343;7908,495021;11688,02936;1073,132025;1,037915258;1527,20108;3952,563493;22,52471587;0,7784452;115,0050473;0,311432427;4,304952714;0,053371115;1,580574458;0,053371115;1,141193898;1,311646387;0,268928071;7093,01859;1355,549836;2760,851801;179,9907859;135,0019281;89,98750395;82,65404041;0,000541988;0,017794909;5,782587671;2,694300368;0,485968772;0,665317464
03.09.2020;15:28:18;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-273 - MU-273-B3-01-c_50x07_LSM_Topo.mnt;-2,950891869;4,156115944;-3403,411914;30,56351725;-0,044805839;1,57E-05;-1,466227556;-0,020139228;1,40E-05;0,013983275;1,02E-05;-1,33E-05;BA_50x_res --- MU-273 - MU-273_B3-01-c_50x07_LSM_Topo;07.10.2020 16:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;36219,46507;65268;0,554934502;0;BA_50x_res --- MU-273 - MU-273-B3-01-c_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 16:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23852,19476;42982;0,554934502;0;BA_50x_res --- MU-273 - MU-273-B3-01-c_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 16:03;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;11343,58263;204413;0,05549345;0;1993,567652;-0,555438843;3,178431977;4623,88075;6719,701884;11343,58263;1562,522968;1,027303018;2442,11119;4877,636847;32,9998796;0,752004158;3,75109242;0,370311832;6,019570828;0,05997897;2,502077637;0,05997897;1,8261618;2,212817986;0,289259652;7369,696666;1647,09677;2760,11368;0,012339465;135,0092128;44,99274993;90,46116285;0,001294041;0,017811414;8,838877796;2,355669148;0,362181402;0,409755794
03.09.2020;15:28:43;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-279 - MU-279-C2-02-a_50x09_LSM_Topo.mnt;1,625390465;-0,620668942;-755,0112258;1,142130077;-0,000862651;2,71E-06;0,519253049;-0,008937179;-1,02E-05;0,01254171;1,89E-05;-1,46E-05;BA_50x_res --- MU-279 - MU-279_C2-02-a_50x09_LSM_Topo;7/13/2020 2:46:11 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;22123,8297;64819;0,341317048;0;BA_50x_res --- MU-279 - MU-279-C2-02-a_50x09_LSM_Topo > Leveled (LS-plane);7/13/2020 2:46:11 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;12678,56305;37146;0,341317048;0;BA_50x_res --- MU-279 - MU-279-C2-02-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/13/2020 2:46:11 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;6722,580568;196960;0,034131705;0;1129,508202;-0,392591236;3,289339122;2750,230374;3972,350194;6722,580568;888,8849939;5,400213016;1453,241197;2554,582773;23,26821673;0,686521597;176,5028362;0,195489733;1,850542243;0,03804717;1,491274375;0,03804717;0,979954627;1,337622257;0,153652118;4905,613397;1113,032237;2410,193219;0,010777636;135,012242;90,03104505;80,61442993;0,0030393;0,018280267;2,457493918;4,931042371;0,235786089;0,420344617
03.09.2020;15:29:08;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-279 - MU-279-C2-02-b_50x09_LSM_Topo.mnt;1,774600139;0,060546211;-2519,828905;6,631358115;-0,018376045;7,71E-06;11,8940062;0,039111685;-9,65E-06;-0,038103749;-2,32E-05;2,44E-05;BA_50x_res --- MU-279 - MU-279_C2-02-b_50x09_LSM_Topo;7/13/2020 2:58:24 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;22244,30801;65301;0,340642686;0;BA_50x_res --- MU-279 - MU-279-C2-02-b_50x09_LSM_Topo > Leveled (LS-plane);7/13/2020 2:58:24 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;22304,94241;65479;0,340642686;0;BA_50x_res --- MU-279 - MU-279-C2-02-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/13/2020 2:58:24 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;16289,02226;478185;0,034064269;0;1386,183874;-2,425892626;18,90294951;4855,691162;11433,3311;16289,02226;916,2083397;0,420238734;1352,444563;2950,810431;19,14706935;0,632317055;132,7324405;0,235867805;2,284800983;0,058263903;1,410702624;0,058263903;0,911729326;1,203150788;0,207551836;10148,98327;1061,541911;2489,063285;0,01109201;135,0137163;89,99248986;59,46056698;0,003481297;0,018617933;2,738275421;141,6549139;1,021687136;0,985415891
03.09.2020;15:29:34;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-279 - MU-279-C2-02-c_50x09_LSM_Topo.mnt;1,587042322;2,659358299;-9414,279865;31,37121559;-0,040386047;1,75E-05;18,46447501;-0,010905307;3,22E-07;-0,010623006;1,56E-06;-3,85E-07;BA_50x_res --- MU-279 - MU-279_C2-02-c_50x09_LSM_Topo;7/13/2020 3:09:48 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23250,1704;65339;0,355839092;0;BA_50x_res --- MU-279 - MU-279-C2-02-c_50x09_LSM_Topo > Leveled (LS-plane);7/13/2020 3:09:48 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;12794,90621;35957;0,355839092;0;BA_50x_res --- MU-279 - MU-279-C2-02-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/13/2020 3:09:48 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9588,973919;269475;0,035583909;0;1342,356747;-0,243945358;3,857592823;4413,3655;5175,608418;9588,973919;1018,690324;0,779566764;1631,095107;2980,759889;21,08219014;0,651251498;140,9916974;0,198078654;1,898407051;0,068361953;1,699455717;0,068361953;1,060348672;1,501941874;0,197513843;4567,927768;1218,729572;2322,671157;135,007993;89,99496854;44,98880975;62,39720178;0,001487841;0,018270201;2,355792049;6,898712167;0,27454904;0,563720456
03.09.2020;15:29:59;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-a_50x09_LSM_Topo.mnt;8,086509995;-4,53513091;-3065,093665;3,813185916;-0,004548194;7,04E-06;7,953999579;-0,031222316;1,41E-05;0,01109316;2,33E-06;-8,50E-06;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-01-a_50x09_LSM_Topo;07.08.2020 16:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;58261,77097;65509;0,889370483;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-a_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 16:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;17619,31864;19811;0,889370483;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 16:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8968,767699;100844;0,088937048;0;1339,783738;-0,798029174;4,319919122;3753,321313;5215,446387;8968,767699;1005,578597;0,872045172;1545,750838;3413,034973;25,61397348;0,19211818;94,0028196;0,260155228;3,090845441;0,0447117;1,590420493;0,0447117;1,098868838;1,368155945;0,222264549;4781,967213;1062,929102;2410,479055;90,01247117;45,00921725;135,0350557;64,30783052;0,001117147;0,017211665;5,00168485;6,031652448;0,291959321;0,538556896
03.09.2020;15:30:25;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-b_50x09_LSM_Topo.mnt;5,078138308;-3,753771799;-2756,984286;-3,231505245;0,004424287;3,96E-06;15,27199655;-0,017506612;4,47E-06;-0,012246635;2,16E-07;5,87E-06;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-01-b_50x09_LSM_Topo;07.08.2020 16:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;41873,93516;65927;0,635156084;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-b_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 16:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;17938,71329;28243;0,635156084;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 16:58;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9948,957871;156638;0,063515608;0;1381,58074;-0,434999984;3,309326953;4816,452102;5132,505769;9948,957871;1105,507888;0,259632833;1480,628107;3177,683999;24,91812284;0,282016803;93,74646077;0,244179734;2,774433526;0,060638862;1,541281577;0,060638862;1,302061866;1,358352908;0,182928669;4572,679197;1109,143633;2393,495257;89,974425;179,9958756;134,9913009;62,83438332;0,002119339;0,018103733;4,469461129;5,639887625;0,22547642;0,556499528
03.09.2020;15:30:50;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-c_50x09_LSM_Topo.mnt;8,434170306;-6,103440667;-4195,066661;-0,399334171;0,008082538;-1,66E-07;10,22453937;-0,009356031;-2,48E-06;-0,001295959;-3,53E-06;4,96E-07;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-01-c_50x09_LSM_Topo;07.08.2020 17:21;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;64753,73291;65349;0,990890953;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-c_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 17:21;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;15299,35632;15440;0,990890953;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 17:21;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8356,08432;84329;0,099089095;0;981,1816429;0,517510241;4,762398711;4624,091723;3731,992597;8356,08432;716,5771851;0,321528856;1228,00969;1743,765492;24,33205249;0,436190791;93,2532793;0,226657128;2,379235025;0,075225054;1,303228444;0,075225054;0,732120508;1,195063307;0,108165137;4308,790221;1242,498717;2545,640082;90,00115029;44,99495847;134,9726293;69,27562896;0,001652745;0,01698959;4,080062441;4,931042371;0,250803385;0,479324616
03.09.2020;15:31:16;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-a_50x09_LSM_Topo.mnt;1,033011558;4,806263053;2040,845785;1,881949561;-0,015400289;8,88E-06;-0,773877993;-0,000169237;6,73E-06;-0,003494913;7,99E-07;9,84E-07;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-02-a_50x09_LSM_Topo;07.09.2020 12:02;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;35074,84256;64694;0,54216531;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-a_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 12:02;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;14777,25769;27256;0,54216531;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 12:02;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10199,48489;188125;0,054216531;0;1619,255387;-0,049143565;3,24079135;4871,680609;5327,804285;10199,48489;1273,679494;1,012882147;2057,826088;3256,292734;27,63070387;0,858374366;86,73961512;0,265751576;3,316430436;0,080220947;2,138048119;0,080220947;1,394169609;1,946002433;0,192045687;6527,00889;1636,904306;2236,662005;89,99123225;0,001268445;135,0205277;78,12630347;0,002530058;0,016700228;5,0699769;11,03898219;0,221470626;0,395294837
03.09.2020;15:31:41;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-b_50x09_LSM_Topo.mnt;-2,972096363;2,268541432;3438,802997;13,96302741;-0,028075024;1,12E-05;-27,93086549;1,39E-05;9,40E-06;0,040225595;-3,18E-06;-1,74E-05;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-02-b_50x09_LSM_Topo;07.09.2020 12:15;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;29318,68834;66386;0,441639628;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-b_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 12:15;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;20288,92451;45940;0,441639628;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 12:15;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10019,0366;226860;0,044163963;0;1641,126415;0,447065466;3,228966025;5611,473113;4407,563487;10019,0366;1284,555604;0,66714555;2235,564204;2747,560398;27,14282607;0,791890038;93,00103056;0,271191116;3,427995872;0,098813749;2,334371534;0,098813749;1,397815104;2,178450111;0,155921423;4634,654584;1733,713535;2266,989417;90,00379452;44,99890572;63,55005849;73,32465472;0,002152235;0,017242828;5,220565624;8,438506708;0,26802891;0,391543367
03.09.2020;15:32:06;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-c_50x09_LSM_Topo.mnt;-3,100271948;0,025988682;-556,1877849;-13,20867924;0,031416183;-1,96E-05;7,608040127;0,007919324;-3,70E-06;-0,010347386;-2,46E-06;2,76E-06;BA_mir --- BA_50x_res --- MU-020 - MU-020_A1-02-c_50x09_LSM_Topo;07.09.2020 12:26;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;23732,95612;64978;0,365246024;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-c_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 12:26;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;12945,41482;35443;0,365246024;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A1-02-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 12:26;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9110,623765;249438;0,036524602;0;1394,136645;0,059616546;3,368149941;4564,589131;4546,034633;9110,623765;1088,228864;0,794515273;1789,07978;2638,179336;27,66853261;0,810349228;93,98776843;0,255267798;3,043623282;0,076192531;1,865275894;0,076192531;1,220729699;1,710552263;0,154723631;5138,536733;1459,997221;2326,699724;90,00493789;134,9912587;44,96985555;80,24552323;0,001117482;0,017222974;4,739822068;7,377919011;0,217112571;0,485179818
03.09.2020;15:32:32;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-a_50x09_LSM_Topo.mnt;2,943580795;-2,123711359;3599,419947;-1,221612667;-0,025644005;1,90E-05;-29,26293555;0,058406402;-1,13E-05;0,038933707;-4,06E-05;-1,38E-05;BA_mir --- BA_50x_res --- MU-020 - MU-020_A2-01-a_50x09_LSM_Topo;07.09.2020 10:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;30632,33105;64860;0,472283858;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-a_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 10:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;20828,19043;44101;0,472283858;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 10:31;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8575,871983;181583;0,047228386;0;1242,646388;0,180860605;3,422393417;4527,738121;4048,133863;8575,871983;963,4681286;0,641672606;1571,983271;2342,503202;27,50890349;0,808021166;151,738166;0,354054161;4,813487663;0,072274981;1,644268824;0,072274981;1,057615731;1,500462559;0,143806265;5117,951258;1137,773224;2388,653347;89,99298707;45,01115037;134,9884631;64,99498381;0,000805642;0,017840443;10,97745279;6,031652448;0,607908318;1,102479921
03.09.2020;15:32:58;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-b_50x09_LSM_Topo.mnt;-0,001144157;-3,054247359;-4253,378616;19,12416603;-0,032080294;1,86E-05;5,345450211;-0,00585391;-1,28E-05;0,006062814;1,65E-05;-1,15E-05;BA_mir --- BA_50x_res --- MU-020 - MU-020_A2-01-b_50x09_LSM_Topo;07.09.2020 10:51;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;25889,43193;64582;0,4008769;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-b_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 10:51;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;15675,89028;39104;0,4008769;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 10:51;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10013,78469;249797;0,04008769;0;1482,11368;0,89932348;3,86477474;5621,817466;4391,967225;10013,78469;1141,404279;0,672872428;2052,678541;1920,036571;36,60233826;0,748745166;73,49393281;0,36010511;5,128775129;0,112978069;2,16567106;0,112978069;1,201266281;2,063314839;0,102356221;4608,340532;1184,223629;2474,773442;135,0166127;89,99304751;63,53147726;81,60669658;0,001487354;0,017347574;12,17087171;4,931042371;0,20237597;0,723345928
03.09.2020;15:33:24;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-c_50x09_LSM_Topo.mnt;4,066133416;-1,631460407;-3894,943411;-11,37493377;0,024110029;-1,54E-06;13,97378828;-0,003638008;-2,60E-05;-0,006495671;1,11E-05;3,37E-07;BA_mir --- BA_50x_res --- MU-020 - MU-020_A2-01-c_50x09_LSM_Topo;07.09.2020 11:11;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;38581,34423;65941;0,585088856;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-c_50x09_LSM_Topo > Leveled (LS-plane);07.09.2020 11:11;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;25022,49509;42767;0,585088856;0;BA_mir --- BA_50x_res --- MU-020 - MU-020-A2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.09.2020 11:11;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10007,00873;171034;0,058508886;0;1336,724316;0,090686425;3,297320181;4877,242191;5129,766541;10007,00873;1058,657525;0,582669381;1621,661126;2469,24509;21,44811449;0,498368818;121,5037191;0,419206731;6,670700457;0,075477727;1,697164853;0,075477727;1,241816429;1,556371023;0,14079383;6087,919753;1356,845987;2362,004862;44,9978579;134,9837257;116,4519991;84,58502724;0,002136258;0,017295026;15,73572119;6,898712167;0,24327479;0,741603366
